id,decision,reason_category,confidence,notes
paper-2034,included,physical_asset_maintenance,high,AI agents for predictive maintenance
paper-2035,included,physical_asset_maintenance,high,Metro pantograph RUL scheduling
paper-2036,included,physical_asset_maintenance,high,Maritime predictive maintenance framework
paper-2037,included,physical_asset_maintenance,high,Heat exchanger fouling monitoring
paper-2038,included,physical_asset_maintenance,high,Mechanical fault diagnosis framework
paper-2039,included,uncertain_but_included,low,Fuel cell vehicle monitoring tool
paper-2040,included,physical_asset_maintenance,high,EV motor fault monitoring
paper-2041,excluded,generic_nonmaintenance_ai_control,high,Bearing ring quality control
paper-2042,included,physical_asset_maintenance,high,Textile equipment predictive maintenance
paper-2043,included,physical_asset_maintenance,high,Electrical machine fault detection
paper-2044,excluded,environment_natural_system,high,Rock failure earthquake experiment
paper-2045,excluded,generic_nonmaintenance_ai_control,high,Multiagent consensus control theory
paper-2046,excluded,business_social_finance,high,Hospitality service optimization ontology
paper-2047,included,physical_asset_maintenance,high,Motor bearing fault diagnosis
paper-2048,included,physical_asset_maintenance,high,Power asset condition based reinvestment
paper-2049,included,physical_asset_maintenance,high,Aero engine blade CBM
paper-2050,included,physical_asset_maintenance,high,Aircraft engine predictive maintenance
paper-2051,included,physical_asset_maintenance,high,Engine digital twin failure prevention
paper-2052,included,uncertain_but_included,low,PV soiling may guide cleaning
paper-2053,included,physical_asset_maintenance,high,Wind turbine gearbox fault warning
paper-2054,excluded,biology_biotech_non_equipment,high,Plant growth monitoring control
paper-2055,included,physical_asset_maintenance,high,Transformer condition assessment
paper-2056,included,physical_asset_maintenance,high,Rotating machine fault diagnosis
paper-2057,included,physical_asset_maintenance,high,Power line fault detection
paper-2058,included,physical_asset_maintenance,high,Structural assessment digital twin
paper-2059,included,physical_asset_maintenance,high,Nylon gear wear monitoring
paper-2060,included,physical_asset_maintenance,high,Aircraft capacitor health monitoring
paper-2061,included,physical_asset_maintenance,high,UAV battery RUL motor faults
paper-2062,included,physical_asset_maintenance,high,Milling tool condition monitoring
paper-2063,excluded,clinical_human_outcome,high,Lung transplant graft failure prediction
paper-2064,included,physical_asset_maintenance,high,PV system fault diagnosis
paper-2065,excluded,generic_nonmaintenance_ai_control,high,Energy system operation optimization
paper-2066,included,physical_asset_maintenance,medium,Sensor system for vehicle monitoring
paper-2067,included,physical_asset_maintenance,medium,Industrial PLC predictive maintenance framework
paper-2068,included,physical_asset_maintenance,high,EV motor fault diagnosis PdM
paper-2069,included,physical_asset_maintenance,high,Bridge deterioration maintenance policy
paper-2070,included,physical_asset_maintenance,high,Dairy equipment failure prediction
paper-2071,included,physical_asset_maintenance,high,Inverter snubber fault diagnosis
paper-2072,included,physical_asset_maintenance,high,Marine infrastructure predictive monitoring
paper-2073,included,physical_asset_maintenance,high,Compressor oil diagnosis PdM
paper-2074,included,physical_asset_maintenance,medium,Manufacturing equipment PdM framework
paper-2075,included,physical_asset_maintenance,high,Tool wear life prediction
paper-2076,included,physical_asset_maintenance,high,Pavement condition monitoring
paper-2077,included,physical_asset_maintenance,high,Rolling bearing fault diagnosis
paper-2078,included,physical_asset_maintenance,high,Rolling bearing RUL prediction
paper-2079,included,physical_asset_maintenance,high,Lithium battery life prediction
paper-2080,included,physical_asset_maintenance,high,Gearbox lubricant predictive maintenance
paper-2081,included,physical_asset_maintenance,high,Train bearing fault diagnosis
paper-2082,included,physical_asset_maintenance,high,RUL for equipment maintenance
paper-2083,included,physical_asset_maintenance,high,Power transformer maintenance decision
paper-2084,included,physical_asset_maintenance,medium,Industrial CPS fault detection
paper-2085,included,physical_asset_maintenance,high,Highway pavement predictive maintenance
paper-2086,included,physical_asset_maintenance,high,Vehicle fault prediction maintenance
paper-2087,excluded,generic_nonmaintenance_ai_control,medium,Autonomous driving safety boundary monitoring
paper-2088,excluded,business_social_finance,high,Local sustainability development assessment
paper-2089,included,physical_asset_maintenance,high,Machine fault diagnosis
paper-2090,included,physical_asset_maintenance,high,Vibration based tool condition monitoring
paper-2091,excluded,environment_natural_system,high,Water remediation hydrogel material
paper-2092,included,physical_asset_maintenance,high,Insulator health fault detection
paper-2093,excluded,software_it_cyber,high,Distributed computing failure prediction
paper-2094,excluded,biology_biotech_non_equipment,high,Enzyme engineering biology
paper-2095,included,physical_asset_maintenance,high,Lubricant health predictive maintenance
paper-2096,included,physical_asset_maintenance,high,Capacitor condition monitoring PdM
paper-2097,included,physical_asset_maintenance,high,Guide roll alignment maintenance
paper-2098,included,physical_asset_maintenance,high,Lunar manufacturing predictive maintenance
paper-2099,included,physical_asset_maintenance,high,Rail rolling stock condition classification
paper-2100,included,physical_asset_maintenance,medium,Drilling tool wear prediction
paper-2101,included,physical_asset_maintenance,high,Surge arrester aging monitoring
paper-2102,excluded,generic_nonmaintenance_ai_control,medium,Generic IoT data processing
paper-2103,included,physical_asset_maintenance,high,Circuit breaker fault detection CBM
paper-2104,included,uncertain_but_included,low,IIoT anomalies likely asset related
paper-2105,included,physical_asset_maintenance,high,Lubrication monitoring in bearings gears
paper-2106,excluded,software_it_cyber,high,Software fault prediction
paper-2107,included,physical_asset_maintenance,high,Port equipment predictive maintenance
paper-2108,included,physical_asset_maintenance,medium,Industrial digital twin PdM framework
paper-2109,included,physical_asset_maintenance,high,Aircraft power system RUL prognostics
paper-2110,included,physical_asset_maintenance,high,UAV propeller fault prediction
paper-2111,included,physical_asset_maintenance,medium,PV module degradation diagnostics
paper-2112,included,physical_asset_maintenance,medium,Solder joint reliability life prediction
paper-2113,included,physical_asset_maintenance,high,PV inverter degradation maintenance
paper-2114,included,uncertain_but_included,low,E-skin structural crack prediction
paper-2115,included,physical_asset_maintenance,high,Rolling bearing RUL prediction
paper-2116,included,physical_asset_maintenance,high,Transformer aging predictive maintenance
paper-2117,included,physical_asset_maintenance,high,Hard disk hardware failure prediction
paper-2118,included,physical_asset_maintenance,high,Air compressor predictive maintenance
paper-2119,excluded,generic_nonmaintenance_ai_control,high,Household energy demand forecasting
paper-2120,included,physical_asset_maintenance,high,Wind turbine maintenance process prediction
paper-2121,included,physical_asset_maintenance,high,Industrial maintenance effectiveness PHM
paper-2122,included,physical_asset_maintenance,high,Urban bus fleet data maintenance
paper-2123,excluded,clinical_human_outcome,high,Alzheimer clinical biomarker study
paper-2124,included,physical_asset_maintenance,medium,Heritage site maintenance monitoring
paper-2125,included,physical_asset_maintenance,high,Wind turbine acoustic fault detection
paper-2126,included,physical_asset_maintenance,high,CT tube RUL prediction
paper-2127,included,physical_asset_maintenance,high,Pavement cracking maintenance prediction
paper-2128,included,physical_asset_maintenance,high,Rotating machinery fault diagnosis
paper-2129,included,physical_asset_maintenance,high,Aero engine health RUL
paper-2130,excluded,generic_nonmaintenance_ai_control,high,Injection moulding quality root cause
paper-2131,included,physical_asset_maintenance,high,Electrolyzer SOH predictive maintenance
paper-2132,included,physical_asset_maintenance,high,Rail corrugation predictive maintenance
paper-2133,included,physical_asset_maintenance,medium,Generic RUL edge model
paper-2134,included,physical_asset_maintenance,high,GaN HEMT RUL prediction
paper-2135,included,physical_asset_maintenance,high,Vehicle shaft condition monitoring
paper-2136,excluded,other_nonmaintenance,high,Humidity sensor material study
paper-2137,included,physical_asset_maintenance,high,DT PHM multi-component degradation
paper-2138,included,physical_asset_maintenance,high,Concrete structure deterioration modeling
paper-2139,excluded,software_it_cyber,high,Open-source code fault prediction
paper-2140,included,physical_asset_maintenance,high,Maintenance decisions after prognostics
paper-2141,included,physical_asset_maintenance,medium,RC beam debonding failure prediction
paper-2142,included,physical_asset_maintenance,medium,Gear diagnostics and prognostics
paper-2143,included,physical_asset_maintenance,high,Industrial RUL continual learning
paper-2144,included,physical_asset_maintenance,high,Conveyor belt condition assessment
paper-2145,included,physical_asset_maintenance,high,Lithium battery SOH prediction
paper-2146,included,physical_asset_maintenance,high,Planetary gearbox condition sensing
paper-2147,excluded,other_nonmaintenance,high,Composite failure criterion modeling
paper-2148,included,physical_asset_maintenance,medium,PV hotspot condition management
paper-2149,excluded,software_it_cyber,high,QUIC denial of service defense
paper-2150,excluded,clinical_human_outcome,high,Kidney disease prognosis prediction
paper-2151,included,physical_asset_maintenance,high,Injection machine fault detection
paper-2152,included,uncertain_but_included,low,Harvester powers gearbox monitoring nodes
paper-2153,included,physical_asset_maintenance,high,Wiring network fault diagnosis
paper-2154,excluded,biology_biotech_non_equipment,high,Sulfatase probe for cells
paper-2155,included,physical_asset_maintenance,high,Gearbox fault diagnosis
paper-2156,included,uncertain_but_included,low,Reducer defect modeling plausibly diagnostic
paper-2157,included,physical_asset_maintenance,high,Aircraft maintenance spare parts optimization
paper-2158,included,physical_asset_maintenance,high,Turbine generator brush fault diagnosis
paper-2159,excluded,generic_nonmaintenance_ai_control,medium,Generic time series anomaly detection
paper-2160,included,physical_asset_maintenance,high,Wind turbine predictive maintenance
paper-2161,included,physical_asset_maintenance,high,Engine oil condition based maintenance
paper-2162,included,physical_asset_maintenance,high,DC power supply health monitoring
paper-2163,excluded,generic_nonmaintenance_ai_control,medium,Shopfloor visualization without asset health
paper-2164,included,physical_asset_maintenance,high,Lithium battery RUL prediction
paper-2165,included,physical_asset_maintenance,high,CNC tool breakage monitoring
paper-2166,included,physical_asset_maintenance,high,Substation system condition monitoring
paper-2167,included,physical_asset_maintenance,high,Capacitor bank fault identification
paper-2168,excluded,other_nonmaintenance,medium,Bitumen material fatigue testing
paper-2169,included,physical_asset_maintenance,high,Rail infrastructure structural monitoring
paper-2170,included,physical_asset_maintenance,high,Wind turbine anomaly detection
paper-2171,included,uncertain_but_included,low,Motor vibration sensing plausibly diagnostic
paper-2172,excluded,generic_nonmaintenance_ai_control,high,Traffic flow prediction management
paper-2173,included,physical_asset_maintenance,high,Nuclear plant water system PdM
paper-2174,excluded,clinical_human_outcome,high,Hip arthroplasty clinical trial
paper-2175,excluded,other_nonmaintenance,high,Dynamic material failure criteria
paper-2176,included,physical_asset_maintenance,medium,FCC unit coking risk monitoring
paper-2177,excluded,software_it_cyber,high,Power IoT cyber threat detection
paper-2178,included,physical_asset_maintenance,high,Gearbox health monitoring RUL
paper-2179,excluded,other_nonmaintenance,high,Composite material failure criterion
paper-2180,included,physical_asset_maintenance,high,Excavator tool wear monitoring
paper-2181,included,physical_asset_maintenance,high,Train bearing health RUL
paper-2182,excluded,other_nonmaintenance,medium,Drill pipe design failure model
paper-2183,included,uncertain_but_included,low,Generic degradation RUL method
paper-2184,included,physical_asset_maintenance,high,Aero-engine bearing fault diagnosis
paper-2185,included,physical_asset_maintenance,high,Gear fault detection PdM
paper-2186,excluded,generic_nonmaintenance_ai_control,medium,Industrial data quality pipeline
paper-2187,included,physical_asset_maintenance,high,Oil debris condition monitoring
paper-2188,included,physical_asset_maintenance,high,Robot bearing condition monitoring
paper-2189,included,physical_asset_maintenance,high,Grid equipment maintenance optimization
paper-2190,included,physical_asset_maintenance,high,Induction motor fault diagnosis
paper-2191,included,physical_asset_maintenance,high,Rail track condition monitoring
paper-2192,excluded,biology_biotech_non_equipment,high,Tomato freshness shelf life
paper-2193,excluded,other_nonmaintenance,high,Ambient mirror notification interface
paper-2194,included,physical_asset_maintenance,high,Wind turbine fault prediction
paper-2195,included,physical_asset_maintenance,high,Machine condition monitoring anomalies
paper-2196,included,physical_asset_maintenance,high,Battery SOH and RUL
paper-2197,included,uncertain_but_included,medium,Sensor ML for predictive maintenance
paper-2198,included,physical_asset_maintenance,high,Aircraft engine RUL PdM
paper-2199,included,physical_asset_maintenance,medium,Wind turbine monitoring anomaly preprocessing
paper-2200,excluded,other_nonmaintenance,medium,Thermomechanical failure modeling only
